merge,left,right,text,qt_conflict
3575854f479e0214782ad17f595900b8901dbc21,80c7666d8c0acced26fb1c72276f069e5423d280,b26cace16f6070e756b6a546cf2693bece03f8f8,"['Mesclagem', 'automática', 'de', 'spec/q-spec.js', 'Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Removendo', '.npmignore', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
e3aec4d6e2daf48306bebe3307e71e16247dfef5,f43ca54f2b3587de2a4c9d08b71695e14de3b332,46e3d9840f5c8b6fb93443e4e962682d935181f3,"['Mesclagem', 'automática', 'de', 'q.js', 'Mesclagem', 'automática', 'de', 'CHANGES.md', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'CHANGES.md', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
6acfc9deb6ec5c2a4c0095e975c2e067544958b8,222699546012ac59dbe412cb8f34167aad283d16,a25b77908e2b9933bf68d5fd8ca313d3b80783d6,"['Mesclagem', 'automática', 'de', 'spec/q-spec.js', 'Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
8d9f8332810820cb5dae43b8ec79c75d8404b9cd,1ff68551b2304aecdd16aa8ebdcbebbd322d06e4,d6586d4fcac6d2c09f8ce608211f22bed6ec1e91,"['Mesclagem', 'automática', 'de', 'README.md', 'Mesclagem', 'automática', 'de', 'CHANGES.md', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'CHANGES.md', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
1ff68551b2304aecdd16aa8ebdcbebbd322d06e4,8512628b2a4f5555328f88c024025f026f2268c8,76afd7b7abaad30cbfee394c72227d9dc06154e6,"['Mesclagem', 'automática', 'de', 'spec/q-spec.js', 'Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
6f6b600122a420e399586d416edaae4e2f1a8b27,32d960c1eea5a4974fc92b9e5defa7d8c3013102,4a4a4a168dc7522973033c0276578cfeb7ce0abd,"['Mesclagem', 'automática', 'de', 'spec/q-spec.js', 'Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
5873d41cf147437fccb043efe0702f2790102ea1,afb63d0eb6abb6fb87aead0c01fd51582f8b73e9,1d2480cfd07d936c6bd57a25abcac76e4ce88620,"['Mesclagem', 'automática', 'de', 'spec/q-spec.js', 'Mesclagem', 'automática', 'de', 'q.min.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.min.js', 'Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Mesclagem', 'automática', 'de', 'README.md', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
3cf65ea600230e28eae1ff66ac49340cad417efa,07c5f9f22dfc50bb3eaa536361f2390717e7d271,f3d2056829528f080cd7534b64c4d982659f3302,"['Removendo', 'test/value-of.js', 'Removendo', 'test/thenable.js', 'Removendo', 'test/spread.js', 'Removendo', 'test/resolve-reject.js', 'Removendo', 'test/reject.js', 'Removendo', 'test/promised-chains.js', 'Removendo', 'test/progress.js', 'Removendo', 'test/node.js', 'Removendo', 'test/multiple-listeners.js', 'Removendo', 'test/methods.js', 'Removendo', 'test/issue/9.js', 'Removendo', 'test/issue/22.js', 'CONFLITO', '(modificar/delete):', 'test/bind.js', 'excluído', 'em', 'f3d2056829528f080cd7534b64c4d982659f3302', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'test/bind.js', 'deixada', 'na', 'árvore.', 'Removendo', 'test/all.js', 'Removendo', 'test/all-resolved.js', 'Mesclagem', 'automática', 'de', 'q.min.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.min.js', 'Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Mesclagem', 'automática', 'de', 'README.md', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'README.md', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",4
12cae0888976995c78cf876e4e20097b5345d8dd,b938ef731b1579f090ecec932cc8e1bee45b96f2,2e119fb2c6607f256a24e1436a99107ad14c7af7,"['Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
6aedc4b4e5814dec633a90c235b2fedae9d32750,588609dc52dc5873ea4e9f6d56ce14223b08658c,cb6df74b02deb1e9ea525ecd293a96decf771d29,"['Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
b86fe1d4d829ec2009fabda03112673cda5af03d,d09f658cb10d0a25904932270043609a0f7215dc,7742589fec7c1a7f0f88b2e15916541a6e74bc22,"['Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
40511a3176444aad13d54cedca98cc4b5027fedb,41c4adec23510865fd97c07c17ff5323669fdd2e,4c781369be6acaaa2c00d1e004c1c54bf98001ca,"['Mesclagem', 'automática', 'de', 'test/all.js', 'Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Mesclagem', 'automática', 'de', 'README.md', 'Mesclagem', 'automática', 'de', 'CHANGES.md', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'CHANGES.md', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
cb5e0a887c25c9710161daad0394c0063abf4155,7b4bba21961c8d428bb4dde4276f10893633cb61,da7cf60950c48c89af507c9d12feb4bc5bb078c0,"['Mesclagem', 'automática', 'de', 'q.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'q.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
7b4bba21961c8d428bb4dde4276f10893633cb61,54d6a09c97608c9dc7b5f3de68ade254a6d1fa4a,2fa16a03783e022adfe905056d5c8993f77e8509,"['Mesclagem', 'automática', 'de', 'package.json', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'package.json', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
cded3c5d813312e15460865e99a5a34d53bda5cd,5c7a6e02a18d74e0a18b3dc7bd53dfd48f71993a,6f454610e581e125c2c07b14462796a25027276e,"['CONFLITO', '(modificar/delete):', 'test/asap.js', 'excluído', 'em', '6f454610e581e125c2c07b14462796a25027276e', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'test/asap.js', 'deixada', 'na', 'árvore.', 'Mesclagem', 'automática', 'de', 'package.json', 'Removendo', 'README2', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
40d99c825a2bcd18e49afeda712b72596aa38e36,b6eb3e60868db1616e64f601024297ef7cdaffb8,828a9451096ce9ce90f33fcceb6b1bbd74917c1b,"['Mesclagem', 'automática', 'de', 'q.js', 'Mesclagem', 'automática', 'de', 'CHANGES', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'CHANGES', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
f7862d82fdd9d834e45a847f1e603d19c04f8f61,8c32c36eb2f0bc620380ccf44bc5509d66d48ad3,4702274c47883cef2b1c00edfd58b215f91277a7,"['Mesclagem', 'automática', 'de', 'package.json', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'package.json', 'Mesclagem', 'automática', 'de', 'CHANGES', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'CHANGES', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
