merge,left,right,text,qt_conflict
79a7a86d4d56625fe21be227ecf66ddabc49e86f,30e83d2e84b2a3815bbd6abc22e6abed982fa7db,b3a7da10919445c40f1f36868e529bd2f6ea7269,"['Removendo', 'test/parallel/test-http-upgrade-yes-please.js', 'Mesclagem', 'automática', 'de', 'src/node_version.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/node_version.h', 'Mesclagem', 'automática', 'de', 'src/node_buffer.cc', 'Removendo', 'deps/http_parser/CONTRIBUTIONS', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
59a5c98f2c987080634ed078c9868e23e8c55820,6bf85bc81e7e61b4126c50d05555d5928343423b,7b7da2edf79a95aa9ab2b7ff6dc74557d4cd0d64,"['Mesclagem', 'automática', 'de', 'src/node_version.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/node_version.h', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
94e147500c5bf457c9101bda8c8020d8ff896708,261706e2ef9f12131ddcf8ff40fd4c7823693e8d,372a2f56bed341a23c435c5a94fbb77dbbd6c600,"['Mesclagem', 'automática', 'de', 'vcbuild.bat', 'CONFLITO', '(modificar/delete):', 'test/simple/simple.status', 'excluído', 'em', 'HEAD', 'e', 'modificado', 'em', '372a2f56bed341a23c435c5a94fbb77dbbd6c600.', 'Versão', '372a2f56bed341a23c435c5a94fbb77dbbd6c600', 'de', 'test/simple/simple.status', 'deixada', 'na', 'árvore.', 'CONFLICT', '(file', 'location):', 'test/simple/test-zlib-from-multiple-huge-gzip.js', 'added', 'in', '372a2f56bed341a23c435c5a94fbb77dbbd6c600', 'inside', 'a', 'directory', 'that', 'was', 'renamed', 'in', 'HEAD,', 'suggesting', 'it', 'should', 'perhaps', 'be', 'moved', 'to', 'test/parallel/test-zlib-from-multiple-huge-gzip.js.', 'CONFLICT', '(file', 'location):', 'test/simple/test-zlib-from-multiple-gzip.js', 'added', 'in', '372a2f56bed341a23c435c5a94fbb77dbbd6c600', 'inside', 'a', 'directory', 'that', 'was', 'renamed', 'in', 'HEAD,', 'suggesting', 'it', 'should', 'perhaps', 'be', 'moved', 'to', 'test/parallel/test-zlib-from-multiple-gzip.js.', 'CONFLICT', '(file', 'location):', 'test/simple/test-zlib-from-multiple-gzip-with-garbage.js', 'added', 'in', '372a2f56bed341a23c435c5a94fbb77dbbd6c600', 'inside', 'a', 'directory', 'that', 'was', 'renamed', 'in', 'HEAD,', 'suggesting', 'it', 'should', 'perhaps', 'be', 'moved', 'to', 'test/parallel/test-zlib-from-multiple-gzip-with-garbage.js.', 'CONFLICT', '(file', 'location):', 'test/simple/test-intl.js', 'added', 'in', '372a2f56bed341a23c435c5a94fbb77dbbd6c600', 'inside', 'a', 'directory', 'that', 'was', 'renamed', 'in', 'HEAD,', 'suggesting', 'it', 'should', 'perhaps', 'be', 'moved', 'to', 'test/parallel/test-intl.js.', 'CONFLICT', '(file', 'location):', 'test/simple/test-child-process-spawnsync-env.js', 'added', 'in', '372a2f56bed341a23c435c5a94fbb77dbbd6c600', 'inside', 'a', 'directory', 'that', 'was', 'renamed', 'in', 'HEAD,', 'suggesting', 'it', 'should', 'perhaps', 'be', 'moved', 'to', 'test/parallel/test-child-process-spawnsync-env.js.', 'Mesclagem', 'automática', 'de', 'src/spawn_sync.cc', 'Mesclagem', 'automática', 'de', 'src/smalloc.cc', 'Mesclagem', 'automática', 'de', 'src/node_zlib.cc', 'Mesclagem', 'automática', 'de', 'node.gyp', 'Mesclagem', 'automática', 'de', 'lib/zlib.js', 'Mesclagem', 'automática', 'de', 'lib/url.js', 'Mesclagem', 'automática', 'de', 'lib/net.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'lib/net.js', 'Mesclagem', 'automática', 'de', 'lib/child_process.js', 'Mesclagem', 'automática', 'de', 'lib/_stream_writable.js', 'Mesclagem', 'automática', 'de', 'lib/_debugger.js', 'Mesclagem', 'automática', 'de', 'doc/api/fs.markdown', 'Mesclagem', 'automática', 'de', 'configure', 'Mesclagem', 'automática', 'de', 'README.md', 'Mesclagem', 'automática', 'de', 'Makefile', 'Mesclagem', 'automática', 'de', '.gitignore', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",7
1afa8629789ae133d0bc1502ae4fe0bec4e6f262,2b6a0f85f3fafa8afee0ddf09c50ebc5f3a7c6a8,70195acbe36f56b87d697a16b5bfc2699c89bac5,"['Mesclagem', 'automática', 'de', 'tools/test.py', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'tools/test.py', 'CONFLICT', '(renomear/delete):', 'test/simple/test-asynclistener-run-inst-once.js', 'deleted', 'in', '70195acbe36f56b87d697a16b5bfc2699c89bac5', 'and', 'renomeado', 'to', 'test/simple/test-tls-key-mismatch.js', 'in', 'HEAD.', 'Version', 'HEAD', 'of', 'test/simple/test-tls-key-mismatch.js', 'left', 'in', 'tree.', 'CONFLICT', '(renomear/delete):', 'test/simple/test-asynclistener-remove-add-in-before.js', 'deleted', 'in', '70195acbe36f56b87d697a16b5bfc2699c89bac5', 'and', 'renomeado', 'to', 'test/simple/test-require-extensions-same-filename-as-dir.js', 'in', 'HEAD.', 'Version', 'HEAD', 'of', 'test/simple/test-require-extensions-same-filename-as-dir.js', 'left', 'in', 'tree.', 'CONFLICT', '(renomear/delete):', 'test/simple/test-v8-stats.js', 'deleted', 'in', '70195acbe36f56b87d697a16b5bfc2699c89bac5', 'and', 'renomeado', 'to', 'test/simple/test-require-extensions-same-filename-as-dir-trailing-slash.js', 'in', 'HEAD.', 'Version', 'HEAD', 'of', 'test/simple/test-require-extensions-same-filename-as-dir-trailing-slash.js', 'left', 'in', 'tree.', 'CONFLICT', '(renomear/delete):', 'test/simple/test-asynclistener-remove-in-before.js', 'deleted', 'in', '70195acbe36f56b87d697a16b5bfc2699c89bac5', 'and', 'renomeado', 'to', 'test/simple/test-child-process-stdin-ipc.js', 'in', 'HEAD.', 'Version', 'HEAD', 'of', 'test/simple/test-child-process-stdin-ipc.js', 'left', 'in', 'tree.', 'Mesclagem', 'automática', 'de', 'test/simple/simple.status', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'test/simple/simple.status', 'Mesclagem', 'automática', 'de', 'src/udp_wrap.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/udp_wrap.h', 'Mesclagem', 'automática', 'de', 'src/udp_wrap.cc', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/udp_wrap.cc', 'Mesclagem', 'automática', 'de', 'src/tls_wrap.cc', 'Mesclagem', 'automática', 'de', 'src/tcp_wrap.cc', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/tcp_wrap.cc', 'Mesclagem', 'automática', 'de', 'src/stream_wrap.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/stream_wrap.h', 'Mesclagem', 'automática', 'de', 'src/stream_wrap.cc', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/stream_wrap.cc', 'Mesclagem', 'automática', 'de', 'src/smalloc.cc', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/smalloc.cc', 'Mesclagem', 'automática', 'de', 'src/req_wrap.h', 'Mesclagem', 'automática', 'de', 'src/pipe_wrap.cc', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/pipe_wrap.cc', 'Mesclagem', 'automática', 'de', 'src/node_file.cc', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/node_file.cc', 'Mesclagem', 'automática', 'de', 'src/node_crypto.cc', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/node_crypto.cc', 'Mesclagem', 'automática', 'de', 'src/node_contextify.cc', 'Mesclagem', 'automática', 'de', 'src/node.js', 'Mesclagem', 'automática', 'de', 'src/node.h', 'Mesclagem', 'automática', 'de', 'src/node.cc', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/node.cc', 'Mesclagem', 'automática', 'de', 'src/handle_wrap.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/handle_wrap.h', 'Mesclagem', 'automática', 'de', 'src/handle_wrap.cc', 'Mesclagem', 'automática', 'de', 'src/env.h', 'Mesclagem', 'automática', 'de', 'src/env-inl.h', 'Mesclagem', 'automática', 'de', 'src/cares_wrap.cc', 'Mesclagem', 'automática', 'de', 'src/base-object-inl.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/base-object-inl.h', 'Mesclagem', 'automática', 'de', 'src/async-wrap.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/async-wrap.h', 'CONFLICT', '(add/add):', 'Merge', 'conflict', 'in', 'src/async-wrap.cc', 'Mesclagem', 'automática', 'de', 'src/async-wrap.cc', 'Mesclagem', 'automática', 'de', 'src/async-wrap-inl.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'src/async-wrap-inl.h', 'Mesclagem', 'automática', 'de', 'node.gyp', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'node.gyp', 'Mesclagem', 'automática', 'de', 'lib/url.js', 'Mesclagem', 'automática', 'de', 'lib/timers.js', 'Mesclagem', 'automática', 'de', 'lib/smalloc.js', 'Mesclagem', 'automática', 'de', 'lib/repl.js', 'Mesclagem', 'automática', 'de', 'lib/path.js', 'Mesclagem', 'automática', 'de', 'lib/net.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'lib/net.js', 'Mesclagem', 'automática', 'de', 'lib/fs.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'lib/fs.js', 'Mesclagem', 'automática', 'de', 'lib/dns.js', 'Mesclagem', 'automática', 'de', 'lib/dgram.js', 'Mesclagem', 'automática', 'de', 'lib/child_process.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",24
fcbbc7a050e9f03a8a8384b58774f6c151c0cbce,21130c7d6fcaee666f33735768c060be2e06614a,2d17193f20930bfe594d7008fe5c08f813f03c7b,"['Mesclagem', 'automática', 'de', 'src/smalloc.cc', 'Mesclagem', 'automática', 'de', 'src/node_file.cc', 'Mesclagem', 'automática', 'de', 'src/node.js', 'Mesclagem', 'automática', 'de', 'src/node.cc', 'Mesclagem', 'automática', 'de', 'src/cares_wrap.cc', 'Mesclagem', 'automática', 'de', 'lib/tls.js', 'Mesclagem', 'automática', 'de', 'lib/smalloc.js', 'Mesclagem', 'automática', 'de', 'lib/path.js', 'Mesclagem', 'automática', 'de', 'lib/module.js', 'Mesclagem', 'automática', 'de', 'deps/v8/src/base/platform/platform.h', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'deps/v8/src/base/platform/platform.h', 'Mesclagem', 'automática', 'de', 'deps/v8/src/base/platform/platform-posix.cc', 'Removendo', 'deps/npm/test/tap/git-cache-permissions.js', 'Removendo', 'deps/npm/node_modules/request/node_modules/bl/node_modules/readable-stream/LICENSE', 'Removendo', 'deps/npm/node_modules/request/node_modules/bl/LICENSE', 'Removendo', 'deps/npm/node_modules/request/lib/optional.js', 'Removendo', 'deps/npm/node_modules/npmconf/test/semver-tag.js', 'Removendo', 'deps/npm/node_modules/npmconf/test/save.js', 'Removendo', 'deps/npm/node_modules/npmconf/test/project.js', 'Removendo', 'deps/npm/node_modules/npmconf/test/fixtures/package.json', 'Removendo', 'deps/npm/node_modules/npmconf/test/credentials.js', 'Removendo', 'deps/npm/node_modules/npmconf/test/certfile.js', 'Removendo', 'deps/npm/node_modules/npmconf/test/builtin.js', 'Removendo', 'deps/npm/node_modules/npmconf/test/basic.js', 'Removendo', 'deps/npm/node_modules/npmconf/test/00-setup.js', 'Removendo', 'deps/npm/node_modules/npmconf/package.json', 'Removendo', 'deps/npm/node_modules/npmconf/README.md', 'Removendo', 'deps/npm/node_modules/npmconf/.npmignore', 'Removendo', 'deps/npm/lib/submodule.js', 'Removendo', 'deps/npm/doc/cli/npm-submodule.md', 'Removendo', 'deps/npm/doc/api/npm-submodule.md', 'Mesclagem', 'automática', 'de', 'Makefile', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'Makefile', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
3a9754a27bf3b39fd4f83925fefdd3875b24b851,cee3f51cef2ce22434faabc0b38e60c5a45b8d8d,c2b4f4809b8c30537b08f2dc76f798ea7a225907,"['Mesclagem', 'automática', 'de', 'lib/path.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'lib/path.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
